,id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.id,awayTeam.placeName.default,awayTeam.abbrev,awayTeam.logo,awayTeam.score,homeTeam.id,homeTeam.placeName.default,homeTeam.abbrev,homeTeam.logo,homeTeam.score,winnerId,loserId,cupGame,nextGame
345,2024020346,20242025,2,2024-11-26,2024-11-27 00:00:00+00:00,OFF,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,3,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,2,59,8,False,False
346,2024020347,20242025,2,2024-11-27,2024-11-28 00:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,1,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,0,30,7,False,False
347,2024020348,20242025,2,2024-11-27,2024-11-28 00:00:00+00:00,OFF,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,3,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,0,19,1,False,False
348,2024020349,20242025,2,2024-11-27,2024-11-28 00:00:00+00:00,OFF,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,3,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,4,12,3,False,False
349,2024020350,20242025,2,2024-11-27,2024-11-28 00:30:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,1,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,2,17,20,False,False
350,2024020351,20242025,2,2024-11-27,2024-11-28 00:30:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,5,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,4,15,14,True,False
351,2024020352,20242025,2,2024-11-27,2024-11-28 00:30:00+00:00,OFF,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,1,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,5,13,10,False,False
352,2024020353,20242025,2,2024-11-27,2024-11-28 00:30:00+00:00,OFF,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,6,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,3,6,2,False,False
353,2024020354,20242025,2,2024-11-27,2024-11-28 00:30:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,4,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,5,5,23,False,False
354,2024020355,20242025,2,2024-11-27,2024-11-28 00:30:00+00:00,OFF,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,4,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,8,29,False,False
355,2024020356,20242025,2,2024-11-27,2024-11-28 01:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,3,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,2,4,18,False,False
356,2024020357,20242025,2,2024-11-27,2024-11-28 01:30:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,2,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,6,16,25,False,False
357,2024020358,20242025,2,2024-11-27,2024-11-28 03:00:00+00:00,OFF,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,1,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,2,21,54,False,False
358,2024020359,20242025,2,2024-11-27,2024-11-28 03:00:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,1,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,4,26,52,False,False
359,2024020360,20242025,2,2024-11-27,2024-11-28 03:00:00+00:00,OFF,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,5,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,2,24,55,False,False
360,2024020361,20242025,2,2024-11-27,2024-11-28 03:30:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,4,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,3,9,28,False,False
361,2024020362,20242025,2,2024-11-29,2024-11-29 18:00:00+00:00,OFF,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,1,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,3,4,3,False,False
362,2024020363,20242025,2,2024-11-29,2024-11-29 19:00:00+00:00,OFF,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,2,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,3,30,16,False,False
363,2024020364,20242025,2,2024-11-29,2024-11-29 20:00:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,4,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,3,23,7,False,False
364,2024020365,20242025,2,2024-11-29,2024-11-29 20:00:00+00:00,OFF,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,5,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,4,1,17,False,False
365,2024020366,20242025,2,2024-11-29,2024-11-29 20:00:00+00:00,OFF,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,5,15,2,True,False
366,2024020367,20242025,2,2024-11-29,2024-11-29 20:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,6,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,3,13,12,False,False
367,2024020368,20242025,2,2024-11-29,2024-11-29 20:00:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,2,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,5,29,20,False,False
368,2024020369,20242025,2,2024-11-29,2024-11-29 20:00:00+00:00,OFF,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,3,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,2,14,18,False,False
369,2024020370,20242025,2,2024-11-29,2024-11-29 20:30:00+00:00,OFF,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,2,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,1,26,24,False,False
370,2024020371,20242025,2,2024-11-29,2024-11-29 20:30:00+00:00,OFF,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,5,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,8,28,55,False,False
371,2024020372,20242025,2,2024-11-29,2024-11-29 23:30:00+00:00,OFF,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,2,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,1,5,6,False,False
372,2024020373,20242025,2,2024-11-29,2024-11-30 02:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,3,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,5,25,21,False,False
373,2024020374,20242025,2,2024-11-29,2024-11-30 01:30:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,3,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,4,54,52,False,False
374,2024020375,20242025,2,2024-11-29,2024-11-30 02:00:00+00:00,OFF,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,4,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,3,22,59,False,False
375,2024020376,20242025,2,2024-11-30,2024-11-30 18:00:00+00:00,OFF,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,3,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,4,3,8,False,False
376,2024020377,20242025,2,2024-11-30,2024-11-30 21:00:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,0,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,6,13,12,False,False
377,2024020378,20242025,2,2024-11-30,2024-12-01 00:00:00+00:00,OFF,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,5,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,3,10,14,False,False
378,2024020379,20242025,2,2024-11-30,2024-12-01 00:00:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,6,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,5,15,1,True,False
379,2024020380,20242025,2,2024-11-30,2024-12-01 00:00:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,2,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,6,5,20,False,False
380,2024020381,20242025,2,2024-11-30,2024-12-01 00:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,3,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,2,4,19,False,False
381,2024020382,20242025,2,2024-11-30,2024-12-01 00:00:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,2,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,5,26,9,False,False
382,2024020383,20242025,2,2024-11-30,2024-12-01 00:30:00+00:00,OFF,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,0,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,3,2,7,False,False
383,2024020384,20242025,2,2024-11-30,2024-12-01 01:00:00+00:00,OFF,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,2,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,3,30,18,False,False
384,2024020385,20242025,2,2024-11-30,2024-12-01 03:00:00+00:00,OFF,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,4,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,1,22,21,False,False
385,2024020386,20242025,2,2024-11-30,2024-12-01 03:00:00+00:00,OFF,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,6,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,0,59,54,False,False
386,2024020387,20242025,2,2024-11-30,2024-12-01 03:00:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,4,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,2,28,55,False,False
387,2024020388,20242025,2,2024-12-01,2024-12-01 17:30:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,5,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,4,23,17,False,False
388,2024020389,20242025,2,2024-12-01,2024-12-01 20:00:00+00:00,OFF,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,3,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,6,6,8,False,False
389,2024020390,20242025,2,2024-12-01,2024-12-01 20:00:00+00:00,OFF,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,6,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,3,29,16,False,False
390,2024020391,20242025,2,2024-12-01,2024-12-01 21:30:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,1,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,3,25,52,False,False
391,2024020392,20242025,2,2024-12-01,2024-12-02 01:00:00+00:00,OFF,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,3,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,4,24,9,False,False
392,2024020393,20242025,2,2024-12-02,2024-12-03 00:00:00+00:00,OFF,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,5,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,1,1,3,False,False
393,2024020394,20242025,2,2024-12-02,2024-12-03 00:30:00+00:00,OFF,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,1,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,4,10,16,False,False
394,2024020395,20242025,2,2024-12-02,2024-12-03 02:00:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,2,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,1,25,59,False,False
395,2024020396,20242025,2,2024-12-03,2024-12-04 00:00:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,2,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,3,6,17,False,False
396,2024020397,20242025,2,2024-12-03,2024-12-04 00:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,5,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,4,21,7,False,False
397,2024020398,20242025,2,2024-12-03,2024-12-04 00:00:00+00:00,OFF,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,1,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,2,8,2,False,False
398,2024020399,20242025,2,2024-12-03,2024-12-04 00:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,4,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,5,5,13,False,False
399,2024020400,20242025,2,2024-12-03,2024-12-04 00:00:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,2,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,1,28,15,True,False
400,2024020401,20242025,2,2024-12-03,2024-12-04 00:00:00+00:00,OFF,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,4,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,2,55,12,False,False
401,2024020402,20242025,2,2024-12-03,2024-12-04 01:00:00+00:00,OFF,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,2,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,3,30,23,False,False
402,2024020403,20242025,2,2024-12-03,2024-12-04 01:00:00+00:00,OFF,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,4,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,1,19,52,False,False
403,2024020404,20242025,2,2024-12-03,2024-12-04 02:00:00+00:00,OFF,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,0,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,3,20,29,False,False
404,2024020405,20242025,2,2024-12-03,2024-12-04 03:00:00+00:00,OFF,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,0,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,1,54,22,False,False
405,2024020406,20242025,2,2024-12-04,2024-12-05 00:30:00+00:00,OFF,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,2,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,3,10,18,False,False
406,2024020407,20242025,2,2024-12-04,2024-12-05 00:30:00+00:00,OFF,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,4,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,2,6,16,False,False
407,2024020408,20242025,2,2024-12-04,2024-12-05 03:00:00+00:00,OFF,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,4,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,1,54,24,False,False
408,2024020409,20242025,2,2024-12-04,2024-12-05 03:00:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,2,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,3,26,25,False,False
409,2024020410,20242025,2,2024-12-05,2024-12-06 00:00:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,3,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,2,52,7,False,False
410,2024020411,20242025,2,2024-12-05,2024-12-06 00:00:00+00:00,OFF,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,0,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,3,8,18,False,False
411,2024020412,20242025,2,2024-12-05,2024-12-06 00:00:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,1,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,2,9,17,False,False
412,2024020413,20242025,2,2024-12-05,2024-12-06 00:00:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,1,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,8,14,28,True,False
413,2024020414,20242025,2,2024-12-05,2024-12-06 00:00:00+00:00,OFF,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,7,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,5,13,4,False,False
414,2024020415,20242025,2,2024-12-05,2024-12-06 00:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,3,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,5,12,21,False,False
415,2024020416,20242025,2,2024-12-05,2024-12-06 00:30:00+00:00,OFF,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,5,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,2,55,2,False,False
416,2024020417,20242025,2,2024-12-05,2024-12-06 02:00:00+00:00,OFF,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,4,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,3,19,20,False,False
417,2024020418,20242025,2,2024-12-05,2024-12-06 02:00:00+00:00,OFF,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,3,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,6,22,29,False,False
418,2024020419,20242025,2,2024-12-06,2024-12-07 00:00:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,3,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,1,15,10,False,False
419,2024020420,20242025,2,2024-12-06,2024-12-07 00:00:00+00:00,OFF,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,2,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,3,1,55,False,False
420,2024020421,20242025,2,2024-12-06,2024-12-07 00:30:00+00:00,OFF,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,2,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,4,3,5,False,False
421,2024020422,20242025,2,2024-12-06,2024-12-07 03:00:00+00:00,OFF,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,2,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,5,23,29,False,False
422,2024020423,20242025,2,2024-12-06,2024-12-07 03:00:00+00:00,OFF,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,2,54,Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,3,54,25,False,False
423,2024020424,20242025,2,2024-12-06,2024-12-07 03:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,5,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,1,30,24,False,False
424,2024020425,20242025,2,2024-12-07,2024-12-07 18:00:00+00:00,OFF,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,3,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,4,6,4,False,False
425,2024020426,20242025,2,2024-12-07,2024-12-07 18:00:00+00:00,OFF,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,5,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,2,59,7,False,False
426,2024020427,20242025,2,2024-12-07,2024-12-07 21:00:00+00:00,OFF,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,4,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,2,52,16,False,False
427,2024020428,20242025,2,2024-12-07,2024-12-07 22:00:00+00:00,OFF,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,3,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,2,12,False,False
428,2024020429,20242025,2,2024-12-07,2024-12-07 23:00:00+00:00,OFF,28,San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,1,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,3,13,28,False,False
429,2024020430,20242025,2,2024-12-07,2024-12-08 00:00:00+00:00,OFF,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,4,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,2,15,8,False,False
430,2024020431,20242025,2,2024-12-07,2024-12-08 00:00:00+00:00,OFF,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,1,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,3,9,18,False,False
431,2024020432,20242025,2,2024-12-07,2024-12-08 00:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,2,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,1,21,17,False,False
432,2024020433,20242025,2,2024-12-07,2024-12-08 00:00:00+00:00,OFF,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,2,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,5,5,10,False,False
433,2024020434,20242025,2,2024-12-07,2024-12-08 01:00:00+00:00,OFF,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,1,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,4,26,30,False,False
434,2024020435,20242025,2,2024-12-07,2024-12-08 03:00:00+00:00,OFF,19,St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,2,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,4,22,19,False,False
435,2024020436,20242025,2,2024-12-08,2024-12-08 18:00:00+00:00,OFF,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,7,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,5,55,3,False,False
436,2024020437,20242025,2,2024-12-08,2024-12-08 21:00:00+00:00,OFF,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,4,23,Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,2,14,23,True,False
437,2024020438,20242025,2,2024-12-08,2024-12-08 22:00:00+00:00,OFF,2,New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,2,2,9,False,False
438,2024020439,20242025,2,2024-12-08,2024-12-08 23:00:00+00:00,OFF,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,4,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,1,29,52,False,False
439,2024020440,20242025,2,2024-12-08,2024-12-09 00:00:00+00:00,OFF,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,4,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,0,21,1,False,False
440,2024020441,20242025,2,2024-12-08,2024-12-09 00:30:00+00:00,OFF,59,Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,4,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,2,59,4,False,False
441,2024020442,20242025,2,2024-12-08,2024-12-09 01:00:00+00:00,OFF,20,Calgary,CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,2,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,6,25,20,False,False
442,2024020443,20242025,2,2024-12-09,2024-12-10 00:00:00+00:00,OFF,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,6,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,5,17,7,False,False
443,2024020444,20242025,2,2024-12-09,2024-12-10 00:00:00+00:00,OFF,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,2,3,New York,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,1,16,3,False,False
